id,data
2918849,12-11-2012
2918935,30-01-2012
2919498,13-11-2013
2919628,01-03-2011
2920082,23-02-2011
2920189,13-11-2013
2920213,18-02-2013
2921496,08-11-2013
2921742,22-01-2012
2921744,19-05-2011
2921886,14-03-2012
2922179,13-11-2013
2922511,12-08-2013
2922844,16-10-2013
2922858,07-11-2013
2923011,24-06-2013
2923148,13-11-2013
2923316,13-11-2013
2923350,14-11-2013
2923503,31-12-2012
2923718,13-11-2013
2923752,14-11-2013
2923772,07-06-2010
2923944,04-09-2013
2924058,22-01-2013
2924176,11-11-2013
2924399,13-11-2013
2925104,08-01-2012
2925141,31-07-2013
2925300,13-11-2013
2925685,18-11-2011
2926390,22-03-2011
2926473,07-05-2013
2926595,01-07-2013
2926597,07-05-2013
2926685,17-09-2012
2926722,14-11-2013
2926727,09-03-2013
2926813,26-10-2013
2926854,25-08-2013
2927185,20-04-2012
2927210,02-09-2011
2928079,19-08-2013
2928095,21-01-2013
2928162,09-12-2014
2928547,14-11-2013
2929107,18-06-2010
2929239,14-11-2013
2929269,22-07-2013
2929285,18-02-2013
2929565,14-11-2013
2929986,14-11-2013
2930066,01-09-2013
2930300,15-11-2013
2930501,07-02-2013
2930509,15-11-2013
2930580,30-10-2011
2930784,15-11-2013
2931036,15-11-2013
2931455,15-11-2013
2931823,15-07-2011
2931830,15-11-2013
2931889,21-06-2010
2931931,13-11-2013
2932041,15-11-2013
2932166,18-01-2012
2932919,02-01-2012
2932967,14-11-2012
2933000,15-11-2013
2933381,15-11-2013
2933386,15-11-2013
2933415,23-01-2012
2933768,15-11-2013
2934380,15-11-2013
2934527,15-11-2013
2934530,20-06-2012
2934550,28-08-2012
2934586,31-07-2013
2935057,15-11-2013
2935310,15-11-2013
2935386,08-11-2013
2935438,01-09-2012
2935545,29-02-2012
2935683,15-11-2013
2935913,16-11-2013
2936344,28-06-2013
2936381,16-11-2013
2937206,16-11-2013
2937316,20-07-2013
2937538,30-05-2013
2937807,26-07-2013
2937811,07-02-2013
2938640,16-11-2013
2939365,08-10-2010
2939496,24-06-2013
2939628,16-11-2013
2939685,16-11-2013
2939744,16-11-2013
2940218,04-10-2013
2940444,17-11-2013
2940452,17-11-2013
2940697,05-03-2012
2940742,17-11-2013
2940796,13-05-2011
2940905,21-08-2013
2941093,17-11-2013
2941142,27-05-2012
2941229,22-01-2013
2941405,07-04-2010
2941480,17-11-2013
2941734,28-04-2016
2941789,17-11-2013
2941976,13-11-2013
2942262,17-11-2013
2942401,17-11-2013
2943121,17-11-2013
2943398,28-03-2013
2943482,17-11-2013
2943537,17-11-2013
2944020,11-08-2012
2944035,15-11-2013
2944205,21-08-2013
2944718,17-08-2013
2944762,06-04-2013
2944859,09-12-2012
2944914,22-01-2013
2945145,31-08-2013
2945149,04-05-2013
2945183,27-05-2010
2946164,18-11-2013
2946398,28-03-2013
2946654,21-01-2013
2946892,24-12-2011
2946993,18-11-2013
2947385,27-04-2014
2947427,02-03-2010
2947509,04-10-2013
2947520,26-05-2014
2947682,18-11-2013
2947786,23-05-2013
2948567,13-03-2013
2948571,18-11-2013
2949018,18-11-2013
2949629,28-02-2012
2949830,16-10-2013
2949837,13-11-2013
2950291,03-10-2011
2950468,07-11-2013
2950551,18-11-2013
2950627,28-10-2013
2950878,18-11-2013
2951030,15-10-2013
2952049,22-10-2013
2952349,19-11-2013
2952428,19-11-2013
2952483,19-11-2013
2952572,18-05-2013
2953022,23-08-2012
2953041,19-11-2013
2953446,26-11-2013
2953509,10-06-2013
2953542,03-04-2013
2953548,19-11-2013
2954001,12-11-2013
2954316,15-07-2012
2954417,27-09-2013
2954661,15-09-2013
2954740,21-08-2015
2954917,19-11-2013
2955000,26-08-2013
2955245,19-11-2013
2955700,28-02-2013
2955784,19-11-2013
2955849,19-11-2013
2956115,10-12-2011
2956276,11-11-2013
2956747,21-06-2013
2956758,19-11-2013
2956893,30-01-2010
2957194,07-02-2012
2957451,19-11-2013
2957481,19-11-2013
2957669,07-09-2012
2957724,19-11-2013
2957737,06-05-2012
2957830,19-11-2013
2957883,05-12-2010
2957905,08-08-2013
2957912,20-11-2013
2958053,17-05-2012
2958355,20-11-2013
2958740,24-08-2013
2959054,20-11-2013
2959716,20-11-2013
2959733,19-10-2013
2959932,20-11-2013
2960153,04-01-2013
2960635,21-07-2012
2960667,20-11-2013
2960804,29-05-2012
2960969,13-01-2011
2961257,15-11-2013
2961315,20-11-2013
2961347,02-07-2013
2961576,20-11-2013
2961597,25-10-2013
2961791,11-01-2013
2961804,28-08-2013
2962062,18-06-2012
2962109,13-11-2013
2962598,24-10-2013
2962665,20-11-2013
2962725,12-04-2011
2962767,20-11-2013
2962869,20-11-2013
2962898,18-11-2013
2963037,12-02-2013
2963303,08-04-2010
2963382,31-10-2012
2963475,20-06-2011
2963549,20-11-2013
2963913,25-09-2013
2963917,21-06-2013
2964117,13-04-2011
2964439,24-06-2011
2964760,21-03-2013
2964842,08-11-2012
2964977,09-10-2013
2965072,09-09-2013
2965900,21-11-2013
2965948,20-11-2013
2966227,21-11-2013
2966262,07-07-2011
2966272,04-11-2013
2966306,09-10-2013
2966359,21-11-2013
2966630,21-11-2013
2966818,18-02-2011
2966892,20-11-2013
2967190,07-01-2009
2967665,28-08-2012
2967751,21-11-2013
2968004,21-11-2013
2968036,29-07-2013
2968057,22-04-2013
2968222,21-11-2013
2968230,21-11-2013
2968565,21-11-2013
2968672,05-11-2011
2968749,03-03-2011
2969129,11-07-2013
2969339,26-09-2013
2969466,20-11-2013
2969470,25-08-2013
2969813,19-11-2013
2970017,09-01-2012
2970046,07-09-2012
2970129,21-11-2013
2970156,21-11-2013
2970166,25-09-2012
2970285,22-07-2013
2970304,21-11-2013
2970461,20-03-2012
2970506,10-09-2013
2970517,10-11-2013
2970608,21-11-2013
2970940,19-08-2013
2971000,25-07-2011
2971016,21-11-2013
2971214,21-11-2013
2971274,22-01-2012
2971670,22-11-2013
2971750,18-07-2010
2971752,29-06-2013
2971775,28-03-2013
2972113,02-10-2013
2972248,20-08-2013
2972350,10-01-2011
2972634,19-11-2013
2973006,07-06-2013
2973259,18-05-2011
2973266,11-08-2013
2973321,19-07-2016
2973531,12-12-2012
2973611,22-11-2013
2973646,22-11-2013
2973682,22-11-2013
2973784,22-11-2013
2973986,22-11-2013
2974838,22-11-2013
2974887,18-11-2013
2974918,29-03-2012
2975029,22-11-2013
2975310,12-06-2012
2975328,28-11-2012
2975347,22-11-2013
2975382,22-11-2013
2975537,22-04-2013
2975602,22-11-2013
2975695,22-11-2013
2975750,22-11-2013
2975835,22-11-2011
2976218,07-11-2013
2976365,22-11-2013
2976462,06-09-2013
2976494,16-02-2011
2976523,22-11-2013
2976589,22-11-2013
2976705,01-10-2012
2976921,24-09-2010
2977190,06-10-2009
2977302,23-11-2013
2977468,23-11-2013
2977514,15-02-2011
2977668,02-05-2013
2977693,16-04-2013
2977698,23-11-2013
2977758,28-01-2013
2977761,29-07-2013
2977940,27-09-2013
2978015,09-08-2009
2978095,08-09-2012
2978159,02-09-2013
2978168,06-09-2013
2978224,23-11-2013
2978290,31-03-2013
2978294,17-10-2013
2978499,26-08-2012
2978637,23-11-2013
2978889,23-11-2013
2979006,24-08-2013
2979050,23-11-2013
2979217,23-11-2013
2979391,23-11-2013
2979608,17-10-2013
2979772,09-10-2015
2979931,23-11-2013
2980143,10-09-2013
2980183,23-11-2013
2980294,03-09-2013
2980368,23-11-2013
2980519,23-11-2013
2980681,19-11-2013
2980686,23-11-2013
2981156,23-11-2013
2981252,24-11-2013
2981434,20-11-2013
2981602,24-11-2013
2981690,12-10-2013
2981709,24-11-2013
2981768,11-10-2013
2981885,24-11-2013
2981915,24-11-2013
2982091,12-11-2013
2982490,12-04-2011
2982793,09-09-2009
2983211,24-11-2013
2983265,09-11-2013
2983437,27-05-2013
2983528,10-05-2011
2983543,01-11-2013
2983733,09-10-2012
2983790,24-11-2013
2983864,24-11-2013
2983920,20-11-2013
2983931,18-11-2013
2983979,24-11-2013
2984054,24-11-2013
2984139,05-11-2012
2984372,24-11-2013
2984832,16-10-2013
2984974,05-06-2013
2985025,09-03-2011
2985175,22-11-2013
2985280,25-11-2013
2985413,21-11-2013
2985519,02-07-2013
2985672,24-11-2013
2985737,16-07-2013
2986077,22-11-2013
2986584,25-11-2013
2987199,25-11-2013
2987203,02-01-2013
2987391,06-03-2013
2987452,25-11-2013
2987543,20-08-2013
2988130,08-05-2013
2988239,25-11-2013
2988244,10-11-2013
2988694,25-11-2013
2988738,14-10-2013
2989048,25-11-2013
2989127,25-11-2013
2989445,25-11-2013
2989743,17-08-2012
2989746,25-11-2013
2990072,16-12-2011
2990136,27-03-2013
2990411,25-11-2013
2990559,17-11-2013
2990916,26-11-2013
2991133,22-02-2013
2991265,11-10-2012
2991662,30-08-2009
2991672,26-11-2013
2991808,26-11-2013
2992154,02-10-2013
2992400,13-02-2012
2992444,04-09-2011
2992476,28-03-2012
2992557,05-10-2012
2992574,26-11-2013
2993051,26-11-2013
2993452,02-02-2012
2993502,26-11-2013
2993655,21-10-2013
2993790,28-10-2012
2993887,26-11-2013
2994079,26-11-2013
2994469,19-09-2013
2994533,02-11-2009
2994583,26-11-2013
2994690,25-11-2013
2994703,18-09-2012
2994877,06-04-2011
2994905,26-11-2013
2994925,21-10-2013
2995431,26-11-2013
2995525,26-11-2013
2995563,26-04-2013
2995605,21-03-2013
2995712,24-02-2013
2995746,26-11-2013
2995797,26-11-2013
2995802,12-03-2013
2995815,24-12-2009
2995858,26-11-2013
2995917,06-07-2012
2996059,08-04-2013
2996164,20-08-2013
2996346,13-08-2012
2996376,19-09-2013
2996527,16-09-2013
2997134,12-09-2013
2997562,27-11-2013
2997728,27-11-2013
2997926,18-10-2013
2998030,29-07-2013
2998226,21-02-2013
2998330,27-11-2013
2998441,17-07-2011
2999249,04-04-2013
2999379,27-11-2013
2999620,27-11-2013
3000031,13-12-2012
3000249,27-11-2013
3000386,27-11-2013
3000731,26-11-2013
3000744,02-03-2011
3000776,22-11-2013
3000974,27-11-2013
3001202,13-11-2013
3001263,06-04-2012
3001412,27-11-2013
3001458,27-11-2013
3001459,28-11-2013
3001468,23-02-2013
3001559,10-05-2013
3001607,28-11-2013
3001698,20-11-2013
3001822,04-08-2013
3002018,19-10-2011
3002130,27-11-2013
3002257,02-08-2012
3002368,17-08-2010
3002412,09-08-2013
3002609,11-11-2013
3002752,21-06-2013
3002983,28-11-2013
3003221,09-11-2013
3003304,27-09-2013
3003633,10-09-2013
3003882,13-12-2010
3003955,18-10-2013
3004002,27-03-2013
3004040,04-11-2013
3004130,28-11-2013
3004160,20-03-2013
3004321,21-11-2011
3004376,03-06-2010
3004383,11-12-2011
3004559,28-11-2013
3004577,15-11-2013
3004618,09-06-2013
3004781,10-12-2009
3005254,26-11-2013
3005911,20-11-2013
3006103,26-11-2013
3006381,02-02-2013
3006570,18-05-2014
3006743,12-04-2015
3006749,27-11-2013
3007000,22-10-2013
3007482,20-11-2011
3007822,06-02-2012
3008441,23-09-2010
3008626,04-03-2011
3008705,29-11-2013
3008862,26-11-2013
3009098,06-07-2012
3009530,29-11-2013
3009624,19-05-2013
3009718,18-06-2013
3009774,17-10-2012
3010048,10-11-2013
3010341,29-11-2013
3010694,29-11-2013
3010936,18-09-2013
3010943,02-06-2013
3010967,01-12-2013
3010998,25-11-2010
3011022,10-10-2013
3011075,08-06-2010
3011117,29-06-2011
3011149,29-10-2010
3011171,19-04-2013
3011177,21-03-2012
3011194,18-08-2010
3011244,23-10-2013
3011531,14-09-2013
3011540,15-08-2012
3011546,01-06-2011
3011589,31-01-2013
3011752,16-06-2010
3011768,15-03-2010
3012006,15-02-2011
3012083,26-06-2010
3012294,29-11-2013
3012328,29-11-2013
3012522,22-04-2013
3012631,30-11-2013
3012655,14-09-2012
3013265,29-11-2013
3013269,30-11-2013
3013281,29-11-2013
3014018,24-03-2013
3014067,06-03-2013
3014590,03-12-2013
3014655,30-11-2013
3014965,14-11-2013
3015289,13-09-2013
3015460,10-12-2013
3015527,30-11-2013
3015951,29-07-2013
3016218,30-11-2013
3016449,30-11-2013
3016523,27-07-2009
3016606,19-05-2013
3016624,05-12-2013
3016760,23-07-2011
3016857,17-06-2013
3017048,30-11-2013
3017435,04-08-2012
3018098,03-12-2013
3018241,11-10-2013
3018255,04-12-2013
3018410,07-02-2013
3018474,10-03-2013
3018626,07-12-2013
3018749,30-11-2013
3018822,03-12-2013
3018830,16-01-2013
3019099,10-12-2013
3019116,25-05-2013
3019354,29-03-2012
3019487,01-12-2013
3019492,30-11-2013
3019503,01-12-2013
3019624,01-12-2013
3019708,09-10-2012
3019807,28-11-2013
3019981,04-12-2013
3019994,01-12-2013
3020076,09-12-2013
3020130,09-12-2013
3020177,09-12-2013
3020268,09-12-2013
3020412,28-06-2013
3020721,10-12-2013
3020727,08-03-2013
3021130,21-08-2013
3021271,29-11-2012
3021277,15-05-2010
3021332,20-11-2013
3021372,05-11-2013
3021391,03-12-2013
3021428,02-12-2013
3021494,23-11-2013
3021506,10-12-2012
3021671,20-04-2013
3021723,10-12-2013
3021869,03-12-2013
3021874,01-12-2013
3021960,02-12-2013
3022095,02-12-2013
3022167,02-03-2011
3022189,06-12-2013
3022270,04-11-2013
3022311,29-01-2013
3022490,02-12-2013
3022561,30-11-2013
3022673,14-04-2011
3022677,22-06-2013
3022710,16-05-2011
3022991,10-12-2013
3023123,09-11-2012
3023252,15-10-2012
3023441,02-12-2013
3023749,04-12-2013
3023752,10-12-2013
3023894,22-11-2010
3024123,10-11-2013
3024199,01-05-2013
3024215,02-11-2012
3024237,26-03-2013
3024255,03-12-2013
3024511,10-07-2010
3024791,14-05-2013
3024897,17-08-2011
3024918,07-06-2012
3025178,04-09-2012
3025380,02-12-2013
3025402,02-12-2013
3025438,28-03-2010
3025481,23-03-2011
3025520,22-03-2013
3025826,02-12-2013
3025833,31-08-2013
3025949,02-10-2013
3025962,01-12-2013
3026076,13-10-2013
3026295,02-06-2011
3026347,24-01-2013
3026430,29-03-2012
3026622,02-12-2013
3026674,04-09-2011
3026690,20-10-2013
3026901,11-12-2013
3027041,07-10-2011
3027096,27-07-2012
3027339,04-12-2013
3027403,02-12-2013
3027510,13-11-2013
3027526,03-12-2013
3027547,29-03-2011
3027705,01-01-2013
3027981,14-03-2013
3028003,04-12-2013
3028048,05-07-2012
3028318,11-12-2013
3028319,25-02-2013
3028390,27-11-2013
3028447,02-12-2013
3028493,03-12-2013
3028575,05-12-2013
3028626,19-10-2012
3028674,05-12-2013
3028998,05-12-2013
3029357,05-12-2013
3029673,07-10-2011
3030476,04-12-2013
3030626,06-12-2013
3030724,15-11-2013
3031456,14-09-2013
3031501,04-12-2013
3031517,29-09-2013
3031657,05-12-2013
3031679,31-10-2010
3031829,04-12-2013
3031840,04-12-2013
3031967,02-12-2013
3032109,30-11-2013
3032139,06-12-2013
3032178,27-10-2010
3032259,11-12-2013
3032558,04-12-2013
3032580,01-08-2011
3032607,03-12-2013
3032703,04-12-2013
3032972,14-01-2013
3033067,23-10-2013
3033231,07-12-2013
3033418,01-09-2013
3033536,05-12-2013
3033560,11-12-2013
3033604,07-12-2013
3033771,11-12-2013
3034001,07-12-2013
3034329,28-12-2012
3034358,06-12-2013
3034362,30-11-2013
3034416,10-12-2013
3034481,26-03-2011
3034504,02-09-2015
3034599,08-12-2013
3034625,18-10-2013
3034978,21-11-2013
3035012,07-04-2013
3035070,11-12-2013
3035095,21-01-2011
3035231,28-03-2012
3035337,30-07-2013
3035391,03-12-2013
3035398,04-10-2012
3035495,08-12-2013
3035542,09-12-2013
3035609,09-12-2013
3035958,21-04-2013
3036280,03-12-2013
3036302,11-04-2013
3036325,09-12-2013
3036749,26-08-2011
3036762,18-04-2013
3036838,09-12-2013
3036943,09-12-2013
3037188,09-12-2013
3037382,02-02-2013
3037493,06-11-2013
3037516,07-10-2012
3037545,03-12-2013
3037582,01-12-2013
3037708,28-03-2013
3037850,06-06-2009
3037954,06-12-2013
3038229,10-12-2013
3038651,30-11-2013
3039232,07-04-2013
3039301,09-09-2013
3039350,31-01-2012
3039669,11-12-2013
3039683,10-12-2013
3039776,13-12-2011
3039795,28-05-2010
3039877,10-12-2013
3039937,20-11-2013
3040071,13-08-2013
3040301,07-12-2013
3040445,24-08-2011
3040669,11-12-2013
3040791,07-12-2013
3041048,12-12-2013
3041112,23-06-2013
3041143,11-12-2013
3041211,10-11-2010
3041212,22-11-2013
3041348,11-12-2013
3041602,06-02-2013
3041765,07-12-2013
3041801,10-12-2013
3042269,08-12-2013
3042443,12-12-2013
3042458,12-12-2013
3042470,08-12-2013
3042537,09-12-2013
3042596,02-03-2011
3042827,20-12-2012
3043034,11-11-2013
3043085,21-09-2013
3043112,08-12-2013
3043752,05-12-2013
3043822,26-05-2013
3043994,09-12-2013
3044140,15-01-2013
3044169,12-12-2013
3044214,07-12-2013
3044455,16-09-2011
3044456,12-12-2013
3044516,11-05-2012
3044521,12-07-2012
3044687,08-10-2013
3044863,11-12-2013
3045134,11-12-2013
3045479,18-04-2012
3046009,06-07-2011
3046045,12-12-2013
3046356,05-04-2012
3046397,30-11-2013
3046540,12-12-2013
3046724,11-12-2013
3046735,05-10-2012
3046756,09-03-2013
3046769,05-01-2010
3047297,17-11-2011
3047378,09-04-2013
3047519,22-10-2013
3047540,04-12-2013
3047594,11-12-2013
3047714,02-06-2013
3047862,11-12-2013
3047894,16-11-2013
3047909,27-08-2012
3048029,01-12-2013
3048042,06-12-2013
3048229,03-05-2012
3048262,01-10-2013
3048526,09-06-2013
3048574,22-03-2012
3048585,30-09-2013
3048626,12-12-2013
3048698,30-11-2010
3048716,03-03-2013
3048804,23-01-2012
3048881,07-12-2013
3049051,12-12-2013
3049091,22-12-2008
3049199,12-12-2013
3049268,20-07-2013
3049482,11-12-2013
3049578,12-12-2013
3049686,12-12-2013
3049687,22-10-2013
3049689,07-12-2013
3049744,04-11-2013
3049938,12-12-2013
3050200,13-04-2013
3050268,09-12-2013
3050271,22-10-2013
3050320,21-12-2012
3050422,01-10-2013
3050573,01-12-2013
3050805,20-09-2010
3050831,09-12-2013
3050908,01-12-2013
3051077,27-06-2013
3051385,08-10-2013
3051530,10-12-2013
3051572,08-12-2013
3051634,10-12-2013
3051679,04-07-2012
3051771,15-08-2012
3052267,04-11-2013
3052339,02-12-2013
3052345,10-12-2013
3052715,13-12-2013
3053054,31-01-2012
3053129,27-09-2011
3053365,11-12-2013
3053436,25-09-2013
3053835,10-01-2013
3053846,06-07-2013
3053852,08-10-2013
3054363,12-12-2013
3054617,02-12-2013
3054678,02-01-2013
3054733,28-06-2011
3055367,20-09-2015
3055559,13-12-2013
3055827,13-12-2013
3055831,24-06-2013
3056045,13-12-2013
3056297,02-12-2013
3056371,27-11-2013
3057054,27-05-2013
3057659,03-12-2013
3058000,17-07-2013
3058197,03-12-2013
3058302,23-10-2013
3058313,03-12-2013
3058766,02-04-2010
3059211,03-12-2013
3059566,03-12-2013
3059593,08-06-2010
3059730,18-11-2010
3060000,03-12-2013
3060112,13-04-2012
3060735,03-12-2013
3060768,13-12-2013
3060992,28-08-2013
3061154,13-12-2013
3061158,13-12-2013
3061282,13-12-2013
3061883,02-01-2011
3061910,05-07-2012
3062066,04-12-2013
3062408,04-12-2013
3062954,17-06-2013
3063502,14-12-2013
3063697,01-12-2010
3063882,28-05-2013
3064624,24-03-2012
3065069,12-10-2013
3065222,04-12-2013
3065537,01-09-2015
3065653,22-06-2013
3065900,17-06-2013
3065901,14-12-2013
3065991,28-06-2011
3066714,25-11-2012
3067232,14-12-2013
3067425,30-11-2013
3067547,14-12-2013
3067822,14-12-2013
3067968,27-05-2010
3068263,04-11-2011
3068542,12-09-2013
3068610,14-12-2013
3069027,14-12-2013
3069283,06-12-2013
3069456,15-06-2018
3070367,25-11-2013
3070649,07-12-2013
3070724,14-12-2013
3071215,04-06-2010
3071285,01-05-2016
3071390,08-07-2013
3072041,27-11-2013
3072147,17-10-2013
3072166,14-12-2013
3072481,03-12-2013
3072818,25-12-2010
3072989,23-01-2012
3072990,14-12-2013
3073045,06-11-2011
3073161,08-12-2013
3073359,14-12-2013
3073451,04-12-2013
3073862,14-12-2013
3073894,02-03-2013
3074404,14-12-2013
3074434,08-05-2013
3074535,14-12-2013
3074706,05-11-2013
3074862,09-12-2013
3074961,09-12-2013
3075077,17-03-2011
3075105,09-12-2013
3075145,24-09-2010
3075171,21-09-2014
3075218,08-12-2013
3075315,18-01-2015
3075324,11-11-2012
3075586,08-07-2013
3075763,15-12-2013
3075945,21-10-2013
3076215,13-12-2013
3076412,03-09-2012
3076597,10-12-2013
3077253,08-10-2012
3078079,11-11-2013
3078507,18-10-2012
3078756,20-02-2013
3079060,22-11-2013
3079091,11-12-2013
3079305,20-11-2013
3079393,06-11-2013
3079397,14-12-2013
3079436,30-10-2013
3080102,15-12-2013
3080140,04-03-2013
3080624,14-12-2013
3080632,24-02-2011
3080727,22-03-2013
3080889,15-11-2013
3080890,15-12-2013
3080933,15-12-2013
3081063,15-12-2013
3081832,01-11-2013
3081861,15-12-2013
3081878,15-12-2013
3082533,18-05-2014
3082831,15-12-2013
3082979,25-10-2013
3082995,24-11-2013
3083506,25-11-2013
3083546,15-12-2013
3083665,15-12-2013
3083844,15-12-2013
3083849,10-12-2013
