repo_id,id_contribuidor,data
50366594,3415401,24-01-2017
50366594,3536551,11-11-2016
50366594,3659951,21-03-2017
50366594,3667722,14-11-2016
50366594,3831273,11-01-2017
50366594,3972590,24-04-2017
50366594,4396743,14-06-2017
50366594,4530196,13-06-2016
50366594,4594104,07-02-2017
50366594,4616720,19-05-2017
50366594,4645260,19-04-2017
50366594,4892602,02-03-2017
50366594,5620062,12-06-2017
50366594,5816873,04-03-2017
50366594,5911797,05-04-2017
50366594,6193772,05-05-2016
50366594,6259644,12-05-2017
50366594,6311819,03-05-2017
50366594,6499064,25-01-2017
50366594,6544861,01-06-2017
50366594,6613900,29-05-2017
50366594,6643865,03-05-2017
50366594,6855829,07-02-2017
50366594,7027590,24-11-2016
50366594,7050784,27-02-2017
50366594,7366306,31-01-2017
50366594,7413785,10-04-2017
50366594,7415222,01-12-2016
50366594,7498653,02-12-2016
50366594,7508250,22-05-2017
50366594,7521715,13-04-2017
50366594,7636069,11-02-2017
50366594,7957781,13-12-2016
50366594,8829445,20-06-2017
50366594,9205944,26-12-2016
50366594,10256555,30-11-2016
50366594,10445374,05-01-2017
50366594,10669664,22-07-2016
50366594,10960821,09-05-2017
50366594,11619574,24-07-2016
50366594,11785440,16-11-2016
50366594,11789781,10-05-2017
50366594,12049868,12-04-2017
50366594,12261189,12-01-2017
50366594,12374570,09-12-2016
50366594,12684175,01-11-2016
50366594,13116063,16-12-2016
50366594,13649030,02-12-2016
50366594,13767793,09-12-2016
50366594,13931973,29-03-2017
50366594,17549819,03-03-2017
50366594,21075217,24-11-2016
50366594,22514123,07-07-2016
50366594,26174508,11-08-2016
50366594,30144351,03-12-2016
50366594,30464484,21-09-2016
50366594,30592933,18-01-2017
50366594,30841874,19-12-2016
50366594,30860489,20-04-2017
50366594,31047310,04-01-2017
50366594,31172624,16-12-2016
50366594,31222666,16-02-2017
50366594,31436036,01-12-2016
50366594,31638973,13-10-2016
50366594,31639771,11-06-2017
50366594,31768220,29-03-2017
50366594,32042234,26-12-2016
50366594,32525377,30-11-2016
50366594,32685651,11-01-2017
50366594,33146627,26-12-2016
50366594,33174597,09-02-2017
50366594,33267797,20-01-2017
50366594,33711412,27-01-2017
50366594,33716548,27-01-2017
50366594,33735097,28-01-2017
50366594,33785040,31-01-2017
50366594,33822039,02-02-2017
50366594,33871998,07-02-2017
50366594,34438671,02-03-2017
50366594,35009524,27-03-2017
50366594,35206932,05-04-2017
50366594,35469812,18-04-2017
50366594,35496218,10-05-2017
50366594,35634322,26-04-2017
50366594,35697355,30-04-2017
50366594,35839839,08-05-2017
50366594,36001334,16-05-2017
50366594,36159466,26-05-2017
50366594,36608345,20-06-2017
50428815,16525,08-07-2017
50428815,38634,25-07-2018
50428815,48721,30-11-2016
50428815,55840,12-07-2018
50428815,63893,30-08-2016
50428815,83312,10-04-2017
50428815,103460,21-11-2018
50428815,165961,02-03-2017
50428815,230513,09-08-2017
50428815,264477,16-02-2018
50428815,282435,30-08-2016
50428815,453957,25-06-2016
50428815,603294,15-09-2016
50428815,632462,01-08-2017
50428815,986288,10-03-2019
50428815,997440,22-01-2017
50428815,1029595,15-02-2018
50428815,1061518,24-06-2017
50428815,1070221,20-07-2017
50428815,1076490,17-09-2018
50428815,1112487,18-09-2018
50428815,1412521,29-01-2017
50428815,2057925,30-06-2017
50428815,2093645,11-02-2017
50428815,2206664,04-08-2017
50428815,2232995,14-09-2016
50428815,2456425,12-01-2018
50428815,2510328,08-06-2017
50428815,2835142,13-09-2017
50428815,3196041,18-04-2017
50428815,3375144,14-11-2017
50428815,3573062,01-04-2019
50428815,3784089,05-11-2018
50428815,6076091,11-04-2017
50428815,6119215,17-10-2018
50428815,6394511,15-01-2017
50428815,7053783,02-10-2018
50428815,7482917,14-11-2017
50428815,8837596,19-03-2017
50428815,10165738,06-08-2018
50428815,10497370,06-02-2017
50428815,10974058,16-03-2017
50428815,11339604,13-03-2018
50428815,11818177,19-04-2017
50428815,14083597,26-03-2018
50428815,14099812,21-05-2018
50428815,14142397,19-03-2017
50428815,25916660,17-05-2017
50428815,27832992,12-05-2019
50428815,30379324,23-08-2017
50428815,32184232,13-06-2018
50428815,35375336,13-06-2017
50428815,35487301,14-12-2017
50428815,36039164,18-05-2017
50428815,36185496,06-08-2018
50428815,40937944,28-01-2018
50428815,45005731,23-11-2018
50428815,46302921,24-09-2018
50428815,50053826,17-04-2019
51300797,67024,21-02-2017
51300797,486208,14-05-2019
51300797,1172932,12-06-2018
51300797,1379688,24-01-2018
51300797,1544380,08-02-2018
51300797,1943380,24-07-2017
51300797,2653744,06-06-2018
51300797,2930300,25-10-2018
51300797,3187650,22-05-2019
51300797,3280928,25-04-2019
51300797,3601076,20-04-2017
51300797,3792328,01-01-2017
51300797,3946982,29-03-2019
51300797,4602139,17-01-2018
51300797,4866858,05-11-2017
51300797,7035371,11-07-2018
51300797,7472001,26-01-2018
51300797,8452460,08-06-2017
51300797,10737627,08-01-2019
51300797,11729231,13-11-2017
51300797,12411895,06-09-2017
51300797,12993264,30-03-2018
51300797,18869934,06-10-2018
51300797,30670958,18-10-2017
51300797,31933846,07-04-2018
51300797,32485366,01-01-2017
51300797,32632871,21-11-2018
51300797,32644194,10-11-2017
51300797,32658120,09-01-2018
51300797,32845901,02-12-2017
51300797,33703964,01-04-2017
51300797,35517655,10-05-2018
51300797,35822030,03-10-2018
51300797,37670058,26-03-2018
51300797,37716242,27-01-2018
51300797,38641898,17-03-2018
51300797,41072392,27-08-2018
51408812,8493704,18-06-2017
51408812,8999607,14-05-2017
51408812,20331053,07-02-2018
51408812,36418305,16-06-2017
51481008,644088,08-06-2018
51481008,1033991,07-02-2018
51481008,1488696,18-01-2019
51481008,1517020,24-12-2017
51481008,1684432,26-12-2017
51481008,2994690,24-12-2017
51481008,3915012,22-04-2019
51481008,5500609,13-07-2018
51481008,5635276,06-03-2017
51481008,5636467,07-02-2018
51481008,5963038,16-12-2016
51481008,7560038,17-12-2016
51481008,9455018,22-04-2018
51481008,10731320,04-08-2018
51481008,11054409,21-02-2019
51481008,13334428,19-10-2018
51481008,13573436,31-01-2019
51481008,26208561,24-08-2017
51481008,30468283,20-10-2017
51481008,31127200,20-09-2018
51481008,33665889,07-06-2018
51481008,35064264,27-08-2018
51481008,38245732,18-09-2017
51481008,39473941,07-03-2018
51481008,42163165,07-01-2019
51481008,42514192,29-03-2018
51481008,43417626,28-02-2019
51481008,46475269,15-01-2019
51481008,48822970,19-04-2019
51484861,2814184,20-02-2017
51484861,5057321,17-04-2018
51484861,8418357,20-02-2017
51484861,19433741,08-04-2019
51484861,23735889,13-12-2018
51484861,30832821,18-09-2018
51689139,6170,07-12-2016
51689139,18508,21-06-2018
51689139,30095,08-09-2017
51689139,97296,12-01-2018
51689139,254520,21-12-2016
51689139,458007,11-01-2017
51689139,462452,14-02-2018
51689139,478203,26-04-2017
51689139,701167,22-11-2016
51689139,1197646,04-05-2018
51689139,1238374,21-12-2016
51689139,1238375,20-09-2016
51689139,1241933,09-01-2018
51689139,1914011,01-12-2016
51689139,2051013,14-01-2018
51689139,2409207,10-05-2017
51689139,2409910,18-02-2019
51689139,2877619,20-09-2016
51689139,5636467,20-09-2016
51689139,6185055,13-03-2019
51689139,6373444,30-08-2018
51689139,6572638,09-10-2018
51689139,7347375,01-04-2017
51689139,7746417,08-06-2017
51689139,7867781,02-12-2018
51689139,8417068,29-03-2019
51689139,11245967,22-11-2016
51689139,12381240,10-03-2018
51689139,13321626,07-07-2017
51689139,30702781,12-03-2018
51689139,39905344,20-04-2018
51689139,50287078,06-04-2019
51719736,62790,19-12-2017
51719736,108752,23-01-2017
51719736,818698,28-06-2018
51719736,1294282,26-03-2017
51719736,1877787,31-08-2017
51719736,2588508,19-06-2017
51719736,3747423,05-01-2017
51719736,6394805,09-12-2016
51719736,6537187,30-12-2016
51719736,6761569,14-11-2017
51719736,6808187,10-04-2017
51719736,7583088,14-02-2017
51719736,7652869,12-03-2017
51719736,9376486,05-01-2017
51719736,9572386,09-07-2018
51719736,9825149,25-11-2017
51719736,10129308,09-04-2017
51719736,12023358,03-01-2017
51719736,12155363,12-12-2016
51719736,23271283,10-03-2017
51719736,30657199,03-03-2017
51719736,31125309,21-11-2017
51719736,31129600,23-01-2017
51719736,32081480,19-09-2017
51719736,32551025,16-02-2017
51719736,36468910,04-07-2017
51719736,38597188,23-04-2018
51938292,14628,02-05-2017
51938292,29240,29-12-2017
51938292,301992,11-02-2017
51938292,712764,20-04-2017
51938292,896140,21-02-2017
51938292,949502,29-11-2017
51938292,984742,07-03-2017
51938292,1173025,06-12-2017
51938292,1225920,06-01-2018
51938292,1684432,22-03-2018
51938292,1690608,25-04-2017
51938292,1853142,07-05-2017
51938292,1874095,25-05-2017
51938292,2254701,04-07-2017
51938292,2532433,21-09-2017
51938292,2628073,04-02-2017
51938292,3130496,27-05-2017
51938292,4277370,13-03-2017
51938292,4758598,13-05-2017
51938292,5636467,21-05-2017
51938292,5682952,22-01-2017
51938292,6337039,21-05-2017
51938292,6577790,21-04-2017
51938292,6682932,27-09-2017
51938292,7083028,04-05-2017
51938292,7312011,24-10-2017
51938292,7340920,17-01-2019
51938292,7449806,29-03-2018
51938292,7732790,13-03-2018
51938292,8159521,10-03-2017
51938292,8348624,22-05-2017
51938292,8500687,16-01-2018
51938292,8692598,31-05-2017
51938292,8814434,13-02-2017
51938292,8924876,29-03-2017
51938292,8966537,05-12-2017
51938292,9003722,31-03-2017
51938292,9409968,20-09-2017
51938292,9656468,10-04-2018
51938292,9720595,19-03-2018
51938292,9738349,02-05-2018
51938292,10328289,09-06-2018
51938292,10795581,28-02-2017
51938292,10827623,22-03-2018
51938292,11141376,07-02-2017
51938292,11183233,21-09-2017
51938292,11233082,23-03-2017
51938292,11394687,24-12-2017
51938292,11525626,30-06-2017
51938292,11711959,22-01-2017
51938292,11850422,02-02-2018
51938292,12228791,30-12-2017
51938292,12355066,27-12-2018
51938292,12375151,17-02-2017
51938292,12479501,31-03-2017
51938292,12696673,06-04-2018
51938292,13119590,08-04-2017
51938292,13337284,03-04-2018
51938292,13896279,15-02-2018
51938292,14199375,30-01-2019
51938292,14379894,26-01-2017
51938292,14743772,13-07-2018
51938292,27411285,11-07-2018
51938292,30661378,21-12-2017
51938292,30662142,27-06-2017
51938292,31406833,24-01-2019
51938292,31494333,16-08-2017
51938292,31729079,13-03-2017
51938292,32623589,21-02-2017
51938292,33373877,21-02-2017
51938292,33415015,12-02-2018
51938292,33472334,18-03-2018
51938292,33724816,15-05-2018
51938292,33761681,22-04-2017
51938292,34097090,07-05-2018
51938292,34194132,28-02-2017
51938292,34794587,25-05-2017
51938292,35065041,30-03-2017
51938292,35073330,05-10-2017
51938292,35261325,08-04-2017
51938292,35505748,20-04-2017
51938292,35520222,19-08-2017
51938292,35597009,25-04-2017
51938292,35610997,19-11-2017
51938292,35965170,14-05-2017
51938292,36099480,11-06-2018
51938292,36652297,12-08-2017
51938292,37728172,01-12-2017
51938292,39818995,23-12-2018
51938292,39881803,24-01-2018
51938292,40520616,07-07-2018
51938292,40786625,22-01-2018
51938292,41480440,21-02-2018
51938292,41538607,14-03-2018
51938292,42967701,14-09-2018
51938292,44284151,19-02-2019
51938292,44726879,07-12-2018
51938292,44737419,13-07-2018
51938292,46794353,06-04-2019
51938292,47515721,11-12-2018
51938292,47631274,14-03-2019
51938292,48716113,10-01-2019
51958423,78367,28-01-2018
51958423,114365,30-08-2017
51958423,137695,04-10-2017
51958423,167208,30-09-2016
51958423,172043,06-10-2016
51958423,187561,07-06-2018
51958423,188967,09-05-2019
51958423,233729,19-03-2019
51958423,272000,20-06-2018
51958423,273962,12-05-2017
51958423,408784,14-09-2018
51958423,794402,02-05-2017
51958423,963164,18-07-2017
51958423,1054877,13-04-2018
51958423,1121383,30-12-2016
51958423,1241885,10-08-2017
51958423,1479255,17-01-2018
51958423,1876521,12-04-2018
51958423,1939298,10-10-2017
51958423,2212778,06-11-2018
51958423,2239053,10-07-2017
51958423,2358126,03-05-2018
51958423,2838099,25-08-2017
51958423,3312800,03-03-2017
51958423,3493722,06-07-2017
51958423,3658500,05-12-2016
51958423,3923954,04-09-2018
51958423,4458440,14-01-2017
51958423,4688062,30-10-2017
51958423,4973903,07-05-2019
51958423,5010660,16-10-2017
51958423,5485562,19-11-2017
51958423,5636467,30-09-2016
51958423,6094579,26-09-2017
51958423,6213526,27-06-2017
51958423,6288509,16-02-2018
51958423,6581225,06-12-2018
51958423,6960605,28-09-2017
51958423,7205702,18-08-2017
51958423,7611120,19-07-2017
51958423,8336179,15-01-2018
51958423,8840499,14-09-2018
51958423,9653818,25-10-2016
51958423,11941549,05-12-2016
51958423,13105898,07-07-2017
51958423,13193371,05-10-2018
51958423,13604196,06-12-2016
51958423,14033284,01-02-2018
51958423,27942727,30-01-2019
51958423,30367267,14-10-2016
51958423,30859757,09-10-2018
51958423,31013980,21-04-2017
51958423,31583636,05-12-2018
51958423,31787407,16-06-2017
51958423,32161994,02-12-2016
51958423,32697913,31-05-2019
51958423,33176859,29-12-2016
51958423,33194890,11-12-2017
51958423,33453870,16-01-2019
51958423,33588962,16-08-2017
51958423,34279247,04-10-2018
51958423,34797985,12-09-2018
51958423,35282723,18-05-2019
51958423,35374803,13-04-2017
51958423,36006440,21-06-2017
51958423,36275789,10-11-2017
51958423,36683319,25-06-2017
51958423,37076119,29-08-2017
51958423,37757905,29-08-2017
51958423,38240194,24-05-2018
51958423,38383069,25-09-2017
51958423,38993834,16-10-2017
51958423,39049573,22-10-2017
51958423,39167298,22-03-2018
51958423,40410738,20-03-2018
51958423,40632989,31-01-2018
51958423,40683654,17-01-2018
51958423,40717172,18-01-2018
51958423,40903606,11-04-2018
51958423,41487619,20-11-2018
51958423,41864771,17-10-2018
51958423,43797396,30-05-2018
51958423,44104644,14-06-2018
51958423,45881539,07-09-2018
51958423,46577215,03-10-2018
51958423,48368173,02-01-2019
51958423,48854952,23-04-2019
51958423,51207680,14-05-2019
52211393,7478,08-02-2017
52211393,19018,17-12-2016
52211393,74477,09-12-2016
52211393,81397,05-12-2016
52211393,87875,14-03-2017
52211393,170576,24-01-2017
52211393,176563,19-01-2018
52211393,182121,06-12-2016
52211393,209995,06-12-2016
52211393,615510,27-12-2016
52211393,890232,13-12-2016
52211393,1070927,21-02-2017
52211393,1151624,23-12-2016
52211393,1194860,12-02-2017
52211393,1385348,05-12-2016
52211393,1729626,10-01-2017
52211393,1791947,13-12-2016
52211393,2109525,31-03-2017
52211393,2158433,03-02-2017
52211393,2520198,05-12-2016
52211393,2708926,08-12-2016
52211393,2787328,05-12-2016
52211393,2983543,15-10-2017
52211393,3011546,05-12-2016
52211393,3977008,13-01-2017
52211393,4907739,22-12-2016
52211393,10210610,06-12-2016
52211393,31265312,10-12-2017
52211393,36681745,02-10-2017
52211393,41621595,12-03-2018
52343320,342214,09-04-2017
52343320,529732,10-12-2016
52343320,1306299,10-12-2016
52343320,1405130,12-12-2016
52343320,2969470,05-02-2017
52343320,7693684,17-07-2017
52343320,9289117,22-01-2017
52343320,38733534,31-01-2019
52343320,39203582,09-12-2018
52406965,74094,20-01-2017
52406965,238009,19-08-2017
52406965,1374069,06-02-2018
52406965,1576684,20-01-2017
52406965,2537959,23-07-2017
52406965,3377928,26-03-2017
52406965,4378244,17-01-2017
52406965,5778094,12-09-2017
52406965,8436507,10-02-2017
52406965,11457281,14-01-2017
52406965,12271201,26-12-2016
52406965,17809694,30-01-2017
52406965,21734898,30-06-2017
52406965,30784455,07-12-2016
52406965,31525560,19-06-2017
52406965,33576510,23-04-2017
52406965,33795983,13-06-2017
52406965,34032490,16-05-2019
52406965,34709321,25-04-2017
52406965,35148778,20-10-2018
52406965,35382750,29-04-2018
52406965,37459368,07-08-2017
52406965,40105236,17-12-2017
52406965,42624424,23-09-2018
52406965,45788563,07-09-2018
52406965,46501558,10-01-2019
52426723,84216,26-09-2018
52426723,328982,28-10-2017
52426723,358450,22-01-2018
52426723,514928,07-02-2017
52426723,717989,07-02-2017
52426723,1252381,23-05-2017
52426723,2014509,07-03-2017
52426723,3608199,21-01-2018
52426723,6071380,08-06-2017
52426723,6621599,31-01-2019
52426723,31079863,20-03-2018
52426723,33232377,29-01-2019
52426723,35378179,30-03-2018
52478784,491,07-01-2016
52478784,603,16-09-2016
52478784,2462,25-07-2018
52478784,7176,22-02-2017
52478784,7216,31-05-2015
52478784,9418,20-04-2019
52478784,14451,31-01-2019
52478784,14556,18-02-2017
52478784,15289,10-09-2018
52478784,15416,06-03-2018
52478784,16913,26-09-2016
52478784,16918,18-04-2018
52478784,17816,13-04-2015
52478784,17979,14-03-2019
52478784,19767,26-08-2018
52478784,20540,23-11-2018
52478784,21399,21-10-2018
52478784,23789,13-11-2018
52478784,26618,08-02-2017
52478784,27916,17-05-2019
52478784,28178,19-04-2017
52478784,30092,19-01-2016
52478784,32381,06-09-2016
52478784,33343,08-02-2019
52478784,34751,10-01-2017
52478784,37569,14-01-2019
52478784,38257,14-11-2018
52478784,45213,06-07-2018
52478784,45258,22-03-2017
52478784,46084,29-09-2018
52478784,46766,07-02-2019
52478784,48246,26-02-2018
52478784,48875,30-11-2017
52478784,49893,26-01-2017
52478784,50699,24-01-2017
52478784,54963,23-03-2017
52478784,56354,20-03-2017
52478784,61460,14-03-2019
52478784,61653,02-04-2015
52478784,64172,07-04-2016
52478784,67354,29-08-2018
52478784,70574,08-05-2015
52478784,74344,28-09-2016
52478784,75627,18-11-2016
52478784,76248,16-06-2018
52478784,77246,17-03-2017
52478784,77281,21-10-2017
52478784,77292,14-03-2018
52478784,77297,22-03-2017
52478784,77323,22-03-2017
52478784,80953,22-03-2017
52478784,80955,23-03-2017
